"model","scenario","year","value","units","ensemble","variable"
"CanESM5","esm-ssp460",2027,434.386957804362,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2028,437.527956644694,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2029,440.730954488118,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2030,443.99695332845,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2031,447.324951171875,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2032,450.695953369141,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2033,454.092951456706,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2034,457.517954508464,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2035,460.972951253255,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2036,464.456954956055,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2037,467.972953796387,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2038,471.520952860514,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2039,475.101946512858,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2040,478.716952006022,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2041,482.365948994954,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2042,486.032948811849,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2043,489.702952067057,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2044,493.377952575684,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2045,497.058952331543,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2046,500.74695332845,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2047,504.443954467773,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2048,508.149950663249,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2049,511.866956075032,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2050,515.593948364258,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2051,519.331939697266,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2052,523.073959350586,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2053,526.812952677409,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2054,530.547958374023,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2055,534.280954996745,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2056,538.012949625651,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2057,541.743947347005,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2058,545.474955240885,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2059,549.205947875977,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2060,552.936955769857,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2061,556.667958577474,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2062,560.390955607096,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2063,564.096954345703,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2064,567.786951700846,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2065,571.461944580078,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2066,575.120951334635,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2067,578.764958699544,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2068,582.393951416016,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2069,586.008951822917,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2070,589.609959920247,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2071,593.196955362956,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2072,596.739959716797,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2073,600.210947672526,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2074,603.613957722982,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2075,606.948954264323,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2076,610.216959635417,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2077,613.419962565104,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2078,616.557957967122,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2079,619.63096110026,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2080,622.639963785807,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2081,625.5849609375,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2082,628.462961832682,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2083,631.271962483724,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2084,634.011962890625,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2085,636.68196105957,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2086,639.282964070638,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2087,641.81396484375,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2088,644.275965372721,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2089,646.668975830078,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2090,648.991973876953,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2091,651.244964599609,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2092,653.428970336914,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2093,655.544977823893,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2094,657.590972900391,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2095,659.567967732747,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2096,661.474975585938,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2097,663.311976114909,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2098,665.078969319661,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2099,666.776967366536,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp460",2100,668.40397644043,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2015,399.948722839355,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2016,403.116963704427,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2017,405.799954732259,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2018,408.782961527506,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2019,411.840960184733,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2020,414.981956481934,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2021,418.204963684082,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2022,421.529958089193,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2023,424.968958536784,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2024,428.519950866699,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2025,432.181950887044,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2026,435.953948974609,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2027,439.834950764974,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2028,443.823951721191,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2029,447.923952738444,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2030,452.131947835286,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2031,456.451947530111,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2032,460.893948872884,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2033,465.46994527181,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2034,470.178937276204,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2035,475.020942687988,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2036,479.994936625163,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2037,485.1019337972,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2038,490.3439356486,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2039,495.719932556152,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2040,501.232933044434,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2041,506.882934570312,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2042,512.472933451335,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2043,517.817942301432,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2044,522.936940511068,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2045,527.838943481445,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2046,532.531936645508,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2047,537.022939046224,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2048,541.315938313802,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2049,545.413945515951,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2050,549.318954467773,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2051,553.034952799479,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2052,556.465957641602,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2053,559.523956298828,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2054,562.216959635417,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2055,564.550969441732,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2056,566.529968261719,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2057,568.159973144531,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2058,569.4429880778,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2059,570.383987426758,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2060,570.985987345378,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2061,571.251988728841,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2062,571.255986531576,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2063,571.064997355143,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2064,570.676996866862,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2065,570.088002522786,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2066,569.299006144206,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2067,568.309005737305,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2068,567.117004394531,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2069,565.724014282227,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2070,564.130009969076,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2071,562.337010701497,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2072,560.42800394694,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2073,558.483006795247,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2074,556.495005289714,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2075,554.462010701497,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2076,552.380020141602,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2077,550.247009277344,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2078,548.062006632487,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2079,545.823013305664,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2080,543.528020222982,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2081,541.178014119466,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2082,538.804005940755,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2083,536.439010620117,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2084,534.078018188477,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2085,531.719024658203,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2086,529.36100769043,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2087,527.003011067708,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2088,524.642013549805,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2089,522.277018229167,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2090,519.907018025716,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2091,517.531021118164,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2092,515.160018920898,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2093,512.805018107096,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2094,510.464019775391,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2095,508.135019938151,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2096,505.818018595378,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2097,503.511016845703,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2098,501.214019775391,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2099,498.925020853678,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp534-over",2100,496.644020080566,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2015,399.948786417643,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2016,403.116963704427,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2017,405.793960571289,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2018,408.759963989258,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2019,411.789960225423,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2020,414.890963236491,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2021,418.064956665039,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2022,421.334958394368,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2023,424.720952351888,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2024,428.219955444336,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2025,431.829958597819,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2026,435.549954732259,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2027,439.377950032552,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2028,443.314951578776,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2029,447.360946655273,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2030,451.514948527018,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2031,455.778948465983,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2032,460.163948059082,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2033,464.681948343913,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2034,469.330945332845,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2035,474.111938476562,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2036,479.024940490723,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2037,484.071937561035,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2038,489.251935323079,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2039,494.566935221354,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2040,500.018931070964,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2041,505.607930501302,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2042,511.341926574707,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2043,517.22792561849,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2044,523.266932169596,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2045,529.459920247396,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2046,535.808934529622,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2047,542.31391398112,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2048,548.976918538411,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2049,555.799921671549,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2050,562.783925374349,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2051,569.929916381836,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2052,577.257909138997,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2053,584.783920288086,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2054,592.506907145182,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2055,600.428909301758,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2056,608.549901326497,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2057,616.869903564453,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2058,625.390904744466,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2059,634.1138865153,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2060,643.04089864095,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2061,652.171900431315,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2062,661.506907145182,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2063,671.044886271159,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2064,680.78889465332,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2065,690.738881429036,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2066,700.898885091146,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2067,711.268880208333,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2068,721.850886027018,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2069,732.647883097331,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2070,743.661870320638,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2071,754.892883300781,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2072,766.3228708903,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2073,777.929870605469,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2074,789.718882242839,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2075,801.690872192383,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2076,813.84787495931,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2077,826.19287109375,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2078,838.726877848307,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2079,851.451863606771,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2080,864.368865966797,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2081,877.4798634847,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2082,890.70886739095,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2083,903.980865478516,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2084,917.300872802734,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2085,930.670862833659,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2086,944.091868082682,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2087,957.566869099935,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2088,971.095865885417,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2089,984.680867513021,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2090,998.320861816406,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2091,1012.01986694336,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2092,1025.73985290527,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2093,1039.44985961914,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2094,1053.1498819987,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2095,1066.84987386068,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2096,1080.52985636393,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2097,1094.20987955729,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2098,1107.88986206055,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2099,1121.54987589518,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-ssp585",2100,1135.20986938477,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1850,284.316998799642,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1851,284.45100402832,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1852,284.598002115885,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1853,284.730997721354,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1854,284.845998128255,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1855,284.940999348958,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1856,285.048993428548,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1857,285.20399983724,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1858,285.369000752767,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1859,285.544995625814,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1860,285.738993326823,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1861,285.933001200358,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1862,286.100001017253,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1863,286.271001180013,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1864,286.442001342773,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1865,286.613995869954,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1866,286.78099822998,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1867,286.955001831055,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1868,287.105000813802,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1869,287.224998474121,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1870,287.354998270671,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1871,287.494000752767,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1872,287.663996378581,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1873,287.860000610352,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1874,288.060999552409,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1875,288.291002909342,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1876,288.519996643066,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1877,288.752001444499,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1878,288.993001302083,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1879,289.221000671387,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1880,289.469998677572,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1881,289.736996968587,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1882,290.019002278646,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1883,290.263000488281,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1884,290.511998494466,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1885,290.796997070312,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1886,291.09999593099,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1887,291.413998921712,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1888,291.763000488281,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1889,292.113001505534,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1890,292.457997639974,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1891,292.815999348958,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1892,293.166999816895,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1893,293.47699991862,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1894,293.790997823079,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1895,294.078997294108,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1896,294.36499786377,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1897,294.645998636882,NA,"r5i1p1f1","CO2_concentration"
"CanESM5","esm-historical",1898,294.95399983724,NA,"r5i1p1f1","CO2_concentration"
